CustumerId,Speed,RPM,EngineLoad,Gear ratios,CLUSTER
379033,62,1509,31,24.338709677419356,3
379063,62,1514,1,24.41935483870968,3
379062,60,1459,0,24.31666666666667,3
379061,57,1404,11,24.63157894736842,3
379060,57,1410,41,24.736842105263158,3
379059,58,1400,12,24.137931034482758,3
376658,57,1386,35,24.31578947368421,3
376657,60,1454,53,24.23333333333333,3
376653,62,1503,36,24.241935483870968,3
376652,63,1529,35,24.26984126984127,3
376651,60,1446,4,24.1,3
376650,50,1023,0,20.459999999999997,3
376679,40,906,21,22.650000000000002,3
376670,27,916,22,33.925925925925924,3
376713,25,918,22,36.72,3
376712,25,919,22,36.760000000000005,3
376711,24,919,22,38.291666666666664,3
376710,23,918,22,39.913043478260875,3
376705,25,1775,38,71.0,0
376748,27,1906,31,70.5925925925926,0
376747,28,2004,49,71.57142857142857,0
376746,34,1554,61,45.70588235294118,3
376745,40,1444,41,36.1,3
376744,40,1203,0,30.075,3
376789,36,1162,0,32.27777777777778,3
376788,26,1302,0,50.07692307692308,3
376787,29,1296,66,44.689655172413794,3
376786,30,1238,0,41.266666666666666,3
376783,18,921,23,51.16666666666667,3
376823,23,921,40,40.04347826086957,3
376822,29,921,31,31.758620689655174,3
376821,29,921,25,31.758620689655174,3
376820,34,1514,28,44.529411764705884,3
376819,34,1679,51,49.38235294117647,3
376863,34,1713,7,50.38235294117647,3
376861,29,1288,0,44.41379310344827,3
376859,28,1232,39,44.0,3
376858,28,1287,60,45.964285714285715,3
376857,28,1305,14,46.607142857142854,3
376907,31,1394,68,44.96774193548387,3
376906,31,1387,33,44.74193548387097,3
376905,27,1228,0,45.48148148148148,3
376904,29,1289,41,44.44827586206897,3
376903,29,1295,49,44.6551724137931,3
376949,31,1394,52,44.96774193548387,3
376948,35,1601,55,45.74285714285714,3
376947,40,1814,49,45.35,3
376946,46,2095,72,45.54347826086956,3
376941,45,1446,46,32.13333333333333,3
376989,49,1580,60,32.244897959183675,3
379091,49,1580,60,32.244897959183675,3
379090,52,1695,55,32.59615384615384,3
376988,52,1695,55,32.59615384615384,3
379089,50,1622,0,32.44,3
376986,50,1622,0,32.44,3
376985,46,1469,0,31.934782608695652,3
379088,46,1469,0,31.934782608695652,3
376984,44,1426,14,32.40909090909091,3
379087,44,1426,14,32.40909090909091,3
379107,45,1433,6,31.84444444444444,3
379106,41,1327,0,32.36585365853659,3
379105,40,1307,42,32.675,3
379104,45,1448,39,32.17777777777778,3
379103,47,1496,10,31.829787234042552,3
379191,48,1528,3,31.833333333333332,3
379190,42,1357,0,32.30952380952381,3
377056,42,1357,0,32.30952380952381,3
379189,40,1297,66,32.425,3
377055,40,1297,66,32.425,3
379188,41,1310,3,31.95121951219512,3
377050,41,1310,3,31.95121951219512,3
379187,35,1183,19,33.8,3
377047,35,1183,19,33.8,3
377101,37,1199,47,32.4054054054054,3
377099,38,1239,57,32.60526315789474,3
377097,40,1286,51,32.15,3
377094,42,1365,53,32.5,3
377093,44,1437,44,32.65909090909091,3
379280,46,1485,55,32.28260869565217,3
379279,50,1593,45,31.86,3
379278,51,1657,38,32.490196078431374,3
379277,53,1710,39,32.26415094339623,3
379276,55,1764,34,32.07272727272727,3
379352,54,1737,29,32.166666666666664,3
379351,55,1776,26,32.29090909090909,3
377186,55,1776,26,32.29090909090909,3
377184,56,1796,25,32.07142857142857,3
379350,56,1796,25,32.07142857142857,3
377182,55,1784,21,32.43636363636364,3
379349,55,1784,21,32.43636363636364,3
377172,56,1777,21,31.732142857142858,3
379348,56,1777,21,31.732142857142858,3
377167,53,1686,21,31.81132075471698,3
379545,53,1686,21,31.81132075471698,3
377166,49,1584,21,32.3265306122449,3
379544,49,1584,21,32.3265306122449,3
377228,45,1475,36,32.77777777777778,3
377227,46,1512,52,32.869565217391305,3
377219,50,0,33,0.0,3
377218,50,1607,37,32.14,3
377244,52,1656,38,31.846153846153843,3
377243,52,3,32,0.057692307692307696,3
377242,52,3,0,0.057692307692307696,3
377241,55,1357,45,24.672727272727276,3
377273,55,1422,14,25.854545454545455,3
377272,55,1425,13,25.909090909090907,3
377271,55,1394,0,25.345454545454544,3
377270,58,1410,3,24.310344827586206,3
377269,57,1383,12,24.263157894736842,3
377307,56,1320,4,23.57142857142857,3
377306,49,1190,0,24.28571428571429,3
377305,38,1224,0,32.21052631578947,3
377304,38,1216,73,32.0,3
377298,39,1264,43,32.41025641025641,3
377350,38,1204,1,31.68421052631579,3
377349,36,1135,49,31.527777777777775,3
377348,35,1140,51,32.57142857142857,3
377347,33,1464,29,44.36363636363636,3
377343,33,1501,34,45.48484848484849,3
379543,31,1383,1,44.61290322580645,3
377407,31,1383,1,44.61290322580645,3
379542,29,1328,42,45.79310344827586,3
377406,29,1328,42,45.79310344827586,3
379541,30,1382,39,46.06666666666667,3
377405,30,1382,39,46.06666666666667,3
377404,34,1546,50,45.47058823529412,3
379540,34,1546,50,45.47058823529412,3
379571,39,1791,48,45.92307692307692,3
377403,39,1791,48,45.92307692307692,3
377413,42,1888,41,44.952380952380956,3
377412,41,1858,4,45.31707317073171,3
377411,36,1636,0,45.44444444444444,3
377410,28,1245,0,44.46428571428571,3
377409,14,892,24,63.714285714285715,0
379570,14,1026,40,73.28571428571429,0
379568,12,850,27,70.83333333333333,0
379567,10,852,75,85.2,0
379566,13,939,94,72.23076923076923,0
379675,25,1767,74,70.68,0
379674,31,2177,9,70.2258064516129,0
379670,30,1249,0,41.63333333333333,3
379668,22,900,23,40.90909090909091,3
379667,12,858,63,71.5,0
379771,15,996,42,66.39999999999999,0
379770,16,1122,60,70.125,0
377514,21,1477,51,70.33333333333334,0
377513,26,1287,24,49.5,3
377512,28,1299,29,46.392857142857146,3
377508,30,1332,14,44.400000000000006,3
377546,30,1353,27,45.1,3
377545,30,1362,22,45.400000000000006,3
377544,31,1380,20,44.516129032258064,3
377543,24,1082,5,45.083333333333336,3
377542,24,1349,5,56.20833333333333,0
377583,19,1332,0,70.10526315789474,0
377582,18,1371,0,76.16666666666667,0
377581,20,1450,0,72.5,0
377576,13,857,0,65.92307692307692,0
377563,14,1042,42,74.42857142857143,0
377616,17,1186,42,69.76470588235294,0
377615,22,1411,37,64.13636363636364,0
377614,27,1411,29,52.25925925925926,3
377613,27,1854,9,68.66666666666667,0
377606,27,1880,7,69.62962962962963,0
377642,26,1625,0,62.49999999999999,0
377641,26,1363,0,52.42307692307692,0
377640,26,1400,3,53.846153846153854,0
377639,20,1360,7,68.0,0
377638,19,1347,4,70.89473684210527,0
377664,21,1478,10,70.38095238095238,0
377663,21,1511,8,71.95238095238095,0
377662,23,1607,10,69.86956521739131,0
377661,24,1704,9,71.0,0
377660,24,1696,8,70.66666666666666,0
377681,23,1541,16,67.0,0
377680,21,1502,3,71.52380952380952,0
377679,20,1416,14,70.8,0
377678,17,927,0,54.52941176470588,0
377677,8,908,23,113.49999999999999,5
377720,5,882,40,176.39999999999998,5
377719,4,921,45,230.25,2
377718,4,905,45,226.24999999999997,2
377717,4,907,56,226.74999999999997,2
377714,8,935,21,116.87500000000001,5
377785,7,870,45,124.28571428571428,5
379769,7,870,45,124.28571428571428,5
379768,12,1061,0,88.41666666666667,0
377784,12,1061,0,88.41666666666667,0
377783,16,1206,43,75.375,0
379766,16,1206,43,75.375,0
379817,22,1515,0,68.86363636363636,0
377782,22,1515,0,68.86363636363636,0
379816,8,879,25,109.875,5
377781,8,879,25,109.875,5
377841,7,908,58,129.71428571428572,5
377839,13,929,79,71.46153846153845,0
377838,22,1595,41,72.5,0
377837,27,1893,0,70.11111111111111,0
377833,24,1679,0,69.95833333333333,0
379815,24,1655,26,68.95833333333334,0
379814,27,1898,43,70.2962962962963,0
379813,29,1299,18,44.793103448275865,3
379872,28,1272,20,45.42857142857142,3
379871,27,891,21,33.0,3
379870,19,912,22,48.0,3
379869,17,918,22,54.00000000000001,0
379868,14,919,23,65.64285714285714,0
379925,13,921,22,70.84615384615385,0
379924,4,920,23,229.99999999999997,2
379922,4,849,65,212.25,2
377886,3,920,40,306.6666666666667,2
377885,3,926,45,308.66666666666663,2
377884,3,913,54,304.3333333333333,2
377924,2,925,46,462.5,4
377923,1,939,20,938.9999999999999,1
377922,1,847,30,847.0,1
458875,26,1875,65,72.11538461538463,0
458874,28,927,21,33.107142857142854,3
458873,25,1096,52,43.839999999999996,3
458872,27,1253,70,46.40740740740741,3
458871,28,1262,20,45.07142857142857,3
458864,25,1122,60,44.879999999999995,3
458893,21,980,50,46.666666666666664,3
458892,20,890,47,44.5,3
458891,18,1286,38,71.44444444444444,0
458889,16,1088,25,68.0,0
458914,21,1469,58,69.95238095238095,0
458913,27,1883,38,69.74074074074073,0
458912,23,1602,3,69.65217391304347,0
458911,15,1085,2,72.33333333333334,0
458910,12,881,68,73.41666666666667,0
458936,16,1139,72,71.1875,0
458935,16,1080,18,67.5,0
458934,16,1166,78,72.875,0
458933,19,1346,11,70.84210526315789,0
458932,14,966,16,69.0,0
458956,13,904,60,69.53846153846155,0
458955,13,933,54,71.76923076923077,0
458954,14,978,76,69.85714285714286,0
458953,16,1159,58,72.4375,0
458952,18,1032,0,57.333333333333336,0
458986,7,888,45,126.85714285714286,5
458985,1,911,48,911.0000000000001,1
459007,1,834,95,834.0,1
459006,7,926,14,132.28571428571428,5
459004,5,916,87,183.2,5
459002,6,898,54,149.66666666666669,5
459035,9,912,45,101.33333333333333,0
459034,14,1012,97,72.28571428571429,0
459033,25,1783,76,71.32,0
459032,32,1541,30,48.15625000000001,3
459029,37,1677,14,45.32432432432432,3
459051,37,1639,6,44.2972972972973,3
459049,36,1629,8,45.25,3
459048,35,868,0,24.8,3
459047,29,890,43,30.689655172413794,3
459045,23,1029,43,44.739130434782616,3
459074,26,1183,69,45.5,3
459073,28,1236,0,44.14285714285714,3
459072,26,0,0,0.0,3
459071,25,1152,0,46.080000000000005,3
459068,25,1090,26,43.599999999999994,3
459100,27,1090,62,40.370370370370374,3
459096,33,1458,18,44.18181818181819,3
459094,33,1458,10,44.18181818181819,3
459093,33,1474,0,44.666666666666664,3
459091,33,1120,0,33.93939393939394,3
459125,24,852,42,35.50000000000001,3
459124,24,909,42,37.875,3
459123,21,912,45,43.42857142857143,3
459122,17,917,46,53.94117647058824,0
459117,16,919,45,57.4375,0
459130,13,919,47,70.6923076923077,0
459129,13,920,45,70.76923076923076,0
459128,15,918,46,61.2,0
459127,17,920,45,54.11764705882353,0
459126,23,926,44,40.26086956521739,3
459161,26,922,44,35.46153846153846,3
459160,25,920,44,36.8,3
459159,25,918,44,36.72,3
459156,22,917,44,41.68181818181819,3
459148,20,917,44,45.85,3
459173,16,918,44,57.375,0
459172,3,919,45,306.3333333333333,2
459171,3,895,61,298.3333333333333,2
459170,12,1548,52,129.0,5
459169,16,1201,66,75.0625,0
459189,29,2021,52,69.6896551724138,0
459188,17,1188,0,69.88235294117648,0
459187,17,1191,73,70.05882352941177,0
459186,26,1789,39,68.8076923076923,0
459185,23,1589,14,69.08695652173914,0
459223,24,1630,10,67.91666666666667,0
459222,22,1543,30,70.13636363636363,0
459234,23,1634,4,71.04347826086956,0
459233,20,1427,9,71.35,0
459266,19,1297,13,68.26315789473685,0
459265,7,878,39,125.42857142857143,5
459216,3,905,44,301.6666666666667,2
459213,3,854,79,284.6666666666667,2
459212,16,1937,47,121.06249999999999,5
459211,22,1598,63,72.63636363636364,0
459227,18,1184,0,65.77777777777777,0
459226,7,891,41,127.28571428571428,5
459225,10,1374,55,137.4,5
459224,18,1346,32,74.77777777777779,0
459238,18,1296,10,72.0,0
459237,16,1158,20,72.375,0
459236,18,1232,0,68.44444444444444,0
459235,18,1256,65,69.77777777777777,0
459282,21,1387,11,66.04761904761905,0
459293,10,857,30,85.7,0
459310,11,1437,30,130.63636363636363,5
459333,11,1437,30,130.63636363636363,5
459349,22,1599,47,72.68181818181819,0
459372,24,1719,26,71.625,0
459383,27,1825,0,67.5925925925926,0
459259,29,1856,21,64.0,0
459258,23,1856,0,80.69565217391305,0
459257,11,859,38,78.0909090909091,0
459256,8,859,36,107.37500000000001,5
459255,13,1336,2,102.76923076923077,0
459254,18,1265,41,70.27777777777779,0
459269,18,1089,49,60.49999999999999,0
459268,13,927,34,71.3076923076923,0
459267,8,1345,41,168.12500000000003,5
459287,4,945,63,236.24999999999997,2
459286,15,1909,62,127.26666666666667,5
459285,22,1555,57,70.68181818181819,0
459284,26,1808,6,69.53846153846155,0
459283,15,1039,0,69.26666666666667,0
459298,11,890,54,80.9090909090909,0
459297,13,919,63,70.6923076923077,0
459296,14,1004,0,71.71428571428571,0
459295,15,932,1,62.133333333333326,0
459294,11,880,80,80.0,0
459315,15,1032,54,68.8,0
459411,15,1032,54,68.8,0
459472,12,863,9,71.91666666666666,0
459314,12,863,9,71.91666666666666,0
459439,12,863,9,71.91666666666666,0
459313,11,774,86,70.36363636363636,0
459491,11,774,86,70.36363636363636,0
459490,12,856,77,71.33333333333333,0
459312,12,856,77,71.33333333333333,0
459535,10,904,44,90.39999999999999,0
459551,10,904,44,90.39999999999999,0
459311,10,904,44,90.39999999999999,0
459339,5,870,49,173.99999999999997,5
459338,7,889,52,126.99999999999999,5
459337,9,893,74,99.22222222222221,0
459336,10,915,85,91.5,0
459334,15,1060,77,70.66666666666667,0
459354,21,1430,15,68.09523809523809,0
459353,17,1159,0,68.17647058823529,0
459352,14,944,67,67.42857142857143,0
459351,12,869,87,72.41666666666667,0
459350,15,1072,84,71.46666666666667,0
459377,20,1402,54,70.10000000000001,0
459376,12,842,70,70.16666666666667,0
459375,14,960,96,68.57142857142857,0
459374,19,1333,77,70.1578947368421,0
459373,17,1196,15,70.3529411764706,0
459388,13,932,98,71.6923076923077,0
459387,15,1017,39,67.8,0
459386,17,1227,58,72.17647058823529,0
459385,25,1787,61,71.48,0
459384,28,1295,40,46.25,3
459416,31,1420,49,45.806451612903224,3
459415,35,1610,49,46.0,3
459414,39,1765,48,45.256410256410255,3
459413,41,1822,16,44.439024390243894,3
459412,40,1815,35,45.37500000000001,3
459534,40,1895,40,47.375,3
459573,40,1895,40,47.375,3
459444,40,1895,40,47.375,3
459443,40,1839,17,45.975,3
459572,40,1839,17,45.975,3
459599,41,1839,17,44.853658536585364,3
459442,41,1839,17,44.853658536585364,3
459590,41,1839,17,44.853658536585364,3
459441,40,1795,35,44.87500000000001,3
459615,40,1795,35,44.87500000000001,3
459440,38,1758,35,46.26315789473684,3
459632,38,1758,35,46.26315789473684,3
459671,37,1683,28,45.48648648648649,3
459719,37,1683,28,45.48648648648649,3
459718,38,1703,42,44.81578947368421,3
459717,37,1743,55,47.108108108108105,3
459745,43,1804,44,41.95348837209303,3
459763,55,0,89,0.0,3
459845,59,0,56,0.0,3
459781,59,0,56,0.0,3
459859,59,0,2,0.0,3
459945,59,0,2,0.0,3
459853,59,0,2,0.0,3
459944,59,0,12,0.0,3
459943,56,1733,0,30.94642857142857,3
459942,51,1647,54,32.29411764705882,3
459941,54,1765,45,32.68518518518518,3
459961,54,1764,23,32.666666666666664,3
459477,58,1882,38,32.44827586206897,3
459476,59,917,0,15.542372881355933,3
459475,61,1490,22,24.426229508196723,3
459474,63,1525,9,24.206349206349206,3
459473,58,1413,0,24.36206896551724,3
459499,59,1427,12,24.1864406779661,3
459498,61,1492,7,24.45901639344262,3
459492,62,1519,24,24.5,3
459987,63,1541,15,24.460317460317462,3
460059,62,1495,0,24.11290322580645,3
460014,62,1495,0,24.11290322580645,3
460058,53,891,34,16.81132075471698,3
460057,51,910,36,17.84313725490196,3
460085,40,918,38,22.95,3
460101,36,1765,30,49.02777777777778,3
459532,41,1790,52,43.65853658536585,3
459531,40,1284,66,32.1,3
459530,43,1332,16,30.976744186046513,3
459529,40,1287,69,32.175,3
459528,33,852,34,25.81818181818182,3
459527,29,1292,32,44.55172413793103,3
459538,26,1184,0,45.53846153846153,3
460117,26,1184,0,45.53846153846153,3
459537,22,991,31,45.04545454545455,3
460144,22,991,31,45.04545454545455,3
460234,21,965,48,45.95238095238095,3
460187,21,965,48,45.95238095238095,3
460160,21,965,48,45.95238095238095,3
459536,21,965,48,45.95238095238095,3
459558,27,1247,78,46.18518518518518,3
459557,35,1583,50,45.22857142857143,3
459556,36,1621,25,45.02777777777778,3
459555,39,1280,39,32.820512820512825,3
459554,40,1320,21,33.0,3
460394,43,1391,14,32.348837209302324,3
460389,43,1391,14,32.348837209302324,3
460388,41,1336,0,32.58536585365854,3
460457,41,1336,0,32.58536585365854,3
460456,43,1352,15,31.44186046511628,3
460504,40,1297,0,32.425,3
460498,40,1297,0,32.425,3
460553,39,1263,0,32.38461538461539,3
460574,37,1198,28,32.37837837837838,3
459578,37,1595,28,43.108108108108105,3
459576,40,1823,48,45.574999999999996,3
459575,45,1123,0,24.955555555555556,3
459574,44,1343,0,30.52272727272727,3
459595,40,1282,6,32.05,3
460591,40,1282,6,32.05,3
460651,40,1304,52,32.599999999999994,3
460655,40,1304,52,32.599999999999994,3
459594,40,1304,52,32.599999999999994,3
460613,40,1304,52,32.599999999999994,3
459593,40,1294,4,32.35,3
460700,40,1294,4,32.35,3
460747,39,1320,0,33.84615384615385,3
460759,39,1320,0,33.84615384615385,3
460753,39,1320,0,33.84615384615385,3
459592,39,1320,0,33.84615384615385,3
460824,43,1368,1,31.81395348837209,3
460807,43,1368,1,31.81395348837209,3
459591,43,1368,1,31.81395348837209,3
459606,45,1456,49,32.355555555555554,3
459605,46,1498,17,32.56521739130435,3
459604,49,1555,37,31.73469387755102,3
459603,51,1641,41,32.17647058823529,3
459602,47,1472,0,31.319148936170212,3
459620,46,1565,36,34.02173913043478,3
459619,48,1545,43,32.1875,3
459618,51,1630,10,31.96078431372549,3
459617,51,1603,30,31.431372549019606,3
459616,51,1684,38,33.01960784313725,3
459637,50,1590,13,31.8,3
459636,48,1550,32,32.291666666666664,3
459635,46,1489,35,32.369565217391305,3
459634,46,1464,7,31.826086956521735,3
459633,43,1383,25,32.16279069767442,3
460867,45,1445,40,32.111111111111114,3
459676,45,1445,40,32.111111111111114,3
460846,45,1445,40,32.111111111111114,3
460912,52,1701,77,32.71153846153846,3
460907,52,1701,77,32.71153846153846,3
459675,52,1701,77,32.71153846153846,3
460906,56,1422,67,25.392857142857142,3
459674,56,1422,67,25.392857142857142,3
460986,56,1422,67,25.392857142857142,3
459673,59,1437,9,24.35593220338983,3
460985,59,1437,9,24.35593220338983,3
460983,59,1428,0,24.203389830508474,3
459672,59,1428,0,24.203389830508474,3
461050,58,1401,0,24.155172413793107,3
461052,58,1401,0,24.155172413793107,3
461049,58,1391,1,23.98275862068966,3
461099,58,1391,1,23.98275862068966,3
461098,54,890,36,16.48148148148148,3
461126,48,913,38,19.020833333333332,3
461173,48,920,37,19.166666666666668,3
461196,49,918,37,18.73469387755102,3
459704,46,919,37,19.97826086956522,3
459703,33,919,37,27.848484848484848,3
459702,31,918,37,29.612903225806452,3
459701,28,919,38,32.82142857142857,3
459700,21,920,37,43.80952380952381,3
459699,22,920,37,41.81818181818182,3
459722,23,1247,2,54.21739130434782,0
459721,23,894,36,38.869565217391305,3
459720,20,914,39,45.7,3
459750,17,1190,22,70.0,0
459749,12,867,19,72.25,0
459748,11,856,48,77.81818181818181,0
459747,13,921,71,70.84615384615385,0
459746,16,1107,67,69.1875,0
459768,23,1620,36,70.43478260869566,0
459767,27,1871,38,69.29629629629629,0
459766,27,1212,58,44.88888888888889,3
459765,28,1264,16,45.142857142857146,3
459764,30,1365,42,45.5,3
459787,30,1387,14,46.233333333333334,3
461212,30,1387,14,46.233333333333334,3
461235,35,1605,58,45.857142857142854,3
459786,35,1605,58,45.857142857142854,3
459784,41,1844,29,44.97560975609756,3
461257,41,1844,29,44.97560975609756,3
461279,42,1350,48,32.142857142857146,3
459783,42,1350,48,32.142857142857146,3
459782,45,1456,51,32.355555555555554,3
461306,45,1456,51,32.355555555555554,3
459852,50,1617,67,32.34,3
459851,55,1789,33,32.527272727272724,3
459850,57,1919,61,33.666666666666664,3
459849,63,2041,46,32.39682539682539,3
459846,62,1978,14,31.903225806451612,3
459858,62,1907,14,30.758064516129032,3
461334,62,1907,14,30.758064516129032,3
461366,62,1907,14,30.758064516129032,3
459857,59,1905,31,32.28813559322034,3
461412,59,1905,31,32.28813559322034,3
459856,53,1732,6,32.67924528301887,3
461411,53,1732,6,32.67924528301887,3
