CustumerId,Speed,RPM,EngineLoad,CLUSTER
138578,49,914,21,1
138577,50,917,20,1
138576,46,917,21,1
138574,43,918,21,1
145716,41,919,21,1
145715,38,920,21,1
145714,39,917,21,1
145713,40,919,21,1
145712,40,920,21,1
145790,39,1027,21,1
138636,48,2208,99,4
138635,56,1786,20,0
138634,56,1666,0,5
138633,47,1509,4,5
138632,46,1490,8,5
138631,42,1345,0,3
138647,38,1253,31,3
138646,38,1256,32,3
138645,38,1209,32,3
138684,31,1518,0,5
138683,35,1522,47,5
138682,39,1894,54,0
138681,44,0,45,2
138680,51,1658,45,5
138722,52,1660,12,5
138721,3,1645,9,5
138720,3,1664,5,5
138719,51,1684,37,0
138718,53,1702,33,0
138777,55,1811,41,0
138776,57,1842,31,0
138775,60,1927,26,0
138774,60,1927,6,0
138773,57,1818,26,0
138795,59,1919,82,0
138794,72,2345,87,4
138793,73,1791,14,0
138792,76,1842,3,0
138791,64,1565,0,5
138823,59,1419,0,5
145789,59,1419,0,5
145788,53,1338,14,3
138822,53,1338,14,3
145787,57,1394,76,3
138821,57,1394,76,3
138820,59,1421,4,5
145786,59,1421,4,5
145873,60,1452,63,5
138819,60,1452,63,5
138856,63,1491,7,5
138855,60,1469,24,5
138854,58,1413,0,5
138853,54,1296,0,3
138850,51,1236,52,3
138894,54,1308,56,3
138893,55,1337,40,3
138892,58,1396,44,3
138891,57,1387,2,3
138890,55,1342,26,3
138934,56,1371,65,3
138933,59,1423,45,5
138932,61,1493,56,5
138931,61,1498,55,5
138930,62,1512,60,5
138973,59,1433,5,5
138972,56,1357,52,3
138971,54,1314,31,3
138970,54,1315,50,3
138969,54,1325,76,3
139006,56,1366,60,3
139005,57,1394,23,3
139004,58,1427,81,5
139003,61,1487,33,5
139002,59,1374,0,3
145872,52,1276,0,3
145871,51,1216,0,3
145870,50,1249,47,3
145868,52,1288,47,3
145936,53,1253,47,3
145935,49,1246,0,3
139068,43,912,0,1
139067,47,1523,4,5
139066,47,1523,1,5
139065,46,1298,1,3
139103,31,1152,24,3
139102,30,1388,22,3
139101,30,1388,24,3
139100,34,1495,45,5
139099,34,1731,37,0
139126,41,1883,45,0
139125,43,1411,0,5
139124,43,1375,16,3
139123,43,1377,28,3
139121,44,1434,45,5
139195,48,1558,43,5
145934,48,1558,43,5
145933,51,1657,41,5
139194,51,1657,41,5
139193,53,1703,31,0
145932,53,1703,31,0
146033,55,1780,38,0
139192,55,1780,38,0
146032,58,1888,43,0
139191,58,1888,43,0
139215,57,1837,5,0
139212,64,2080,84,4
139211,69,1869,0,0
139210,70,1704,65,0
139208,70,1702,62,0
139265,72,1762,57,0
139264,72,1760,32,0
139263,72,1754,8,0
139262,71,1166,0,3
139259,70,906,21,1
139280,71,917,20,1
139279,65,916,21,1
139278,60,917,21,1
139277,59,919,21,1
139276,57,919,21,1
139303,54,917,22,1
139302,36,920,22,1
139301,32,1437,35,5
139300,34,1587,32,5
139299,44,1979,72,0
139343,50,2272,49,4
139342,52,2356,41,4
139341,50,2241,1,4
139340,42,1885,0,0
139339,34,1573,17,5
139360,40,1814,44,0
139359,34,1428,0,5
139358,24,901,23,1
139357,22,916,22,1
139356,26,1167,80,3
139389,27,1227,6,3
139388,18,871,24,1
139387,15,1082,23,3
139386,15,1102,27,3
139385,14,977,12,1
139418,13,995,23,1
139417,13,928,81,1
139416,17,1250,3,3
139415,24,1596,49,5
139414,27,1859,30,0
139459,23,1496,2,5
139458,12,874,25,1
139457,10,832,62,1
139456,10,889,75,1
139455,10,841,70,1
139481,0,922,79,1
139480,0,924,74,1
139479,17,1227,70,3
139478,17,1107,46,3
139477,21,1787,72,0
146031,33,1492,52,5
139514,33,1492,52,5
146030,39,1749,32,0
139513,39,1749,32,0
139512,39,1766,38,0
146029,39,1766,38,0
139511,40,1782,7,0
146141,40,1782,7,0
139510,36,1647,45,5
146140,36,1647,45,5
146139,41,1874,30,0
146138,42,1878,8,0
146137,40,1811,3,0
146254,35,1544,0,5
146253,22,935,22,1
146252,23,1608,45,5
139591,23,1589,0,5
139590,15,1113,52,3
139589,23,1637,16,5
139588,25,1781,33,0
139625,29,2037,21,4
139624,29,2054,1,4
139623,26,1815,0,0
139622,20,1390,0,3
139621,12,851,26,1
139661,17,1244,52,3
146251,17,1244,52,3
139660,20,1365,9,3
146250,20,1365,9,3
146355,20,1378,6,3
139659,20,1378,6,3
139658,21,1489,14,5
146354,21,1489,14,5
146353,20,1434,0,5
139657,20,1434,0,5
139759,17,1170,0,3
146352,17,1170,0,3
146351,12,859,24,1
139758,12,859,24,1
146463,10,789,94,1
139757,10,789,94,1
146462,13,906,21,1
139756,13,906,21,1
139755,18,922,23,1
146461,18,922,23,1
146460,18,922,23,1
139754,18,922,23,1
139771,6,920,22,1
139770,2,913,40,1
139769,4,909,45,1
139768,11,1534,50,5
146459,16,1312,37,3
146585,26,1771,10,0
146584,26,1848,0,0
146583,23,1647,12,5
146582,30,2140,46,4
146581,35,1600,60,5
139840,37,880,20,1
139839,26,907,21,1
139838,15,916,21,1
139837,14,917,23,1
139836,12,920,22,1
139869,4,918,22,1
139868,2,921,23,1
139867,0,921,21,1
139866,0,756,39,1
139909,0,778,40,1
139908,0,777,40,1
139907,0,778,40,1
139906,0,778,41,1
139905,0,779,41,1
139956,0,779,40,1
139955,0,778,42,1
139954,0,781,41,1
139953,0,766,27,1
139952,0,782,23,1
140003,0,779,23,1
140002,0,779,23,1
140001,0,781,22,1
140000,0,778,23,1
139999,0,780,23,1
140061,0,781,23,1
140060,0,783,22,1
140059,0,783,22,1
140058,0,783,22,1
140057,0,783,22,1
140115,0,783,22,1
140114,0,783,22,1
140113,0,783,22,1
140112,0,783,22,1
140111,0,783,22,1
140192,0,783,22,1
140191,0,783,22,1
140190,0,783,22,1
140189,0,0,0,2
140188,0,0,0,2
140232,0,0,0,2
140231,0,0,0,2
140230,0,0,0,2
140229,0,0,0,2
140228,0,0,0,2
140255,0,0,0,2
140254,0,0,0,2
140253,0,0,0,2
140252,0,0,0,2
140251,0,0,0,2
140296,0,0,0,2
140295,0,0,0,2
140294,0,0,0,2
140293,0,0,0,2
140292,0,0,0,2
140341,0,0,0,2
140340,0,0,0,2
140339,0,0,0,2
140338,0,0,0,2
140337,0,0,0,2
140391,0,0,0,2
140390,0,0,0,2
140389,0,0,0,2
140388,0,0,0,2
140384,0,0,0,2
140445,0,0,0,2
140444,0,0,0,2
140443,0,0,0,2
140441,0,0,0,2
140437,0,0,0,2
140479,0,0,0,2
140478,0,0,0,2
140477,0,0,0,2
140476,0,0,0,2
140475,0,0,0,2
140530,0,0,0,2
140529,0,0,0,2
140528,0,0,0,2
140527,0,0,0,2
140526,0,0,0,2
140576,0,0,0,2
140575,0,0,0,2
140574,0,0,0,2
140573,0,0,0,2
140572,0,0,0,2
140628,0,0,0,2
140627,0,0,0,2
140625,0,0,0,2
140626,0,0,0,2
140624,0,0,0,2
140679,0,0,0,2
140678,0,0,0,2
140677,0,0,0,2
140676,0,0,0,2
140675,0,0,0,2
140722,0,0,0,2
146702,0,0,0,2
146701,0,0,0,2
140721,0,0,0,2
146700,0,0,0,2
140720,0,0,0,2
140766,0,0,0,2
140719,0,0,0,2
227164,4,1350,0,3
227163,21,1470,25,5
227162,19,1391,26,3
227161,26,1890,66,0
227156,28,1986,3,0
227180,21,1483,0,5
227179,14,995,0,1
227178,12,821,86,1
227177,18,1297,72,3
227176,20,1423,45,5
227253,19,1358,44,3
227315,19,1358,44,3
227252,16,1141,45,3
227366,16,1141,45,3
227365,9,924,45,1
227251,9,924,45,1
227364,3,916,48,1
227250,3,916,48,1
227363,0,816,43,1
227248,0,816,43,1
227376,0,778,47,1
227374,2,867,40,1
227411,1,882,54,1
227439,7,904,76,1
227460,3,912,57,1
227492,3,899,66,1
227514,7,953,96,1
227536,14,1794,38,0
227567,11,1352,31,3
227619,9,1175,41,3
227651,7,796,41,1
227679,7,930,48,1
227718,4,908,52,1
227314,4,908,52,1
227735,2,921,50,1
227313,2,921,50,1
227312,3,888,70,1
227779,3,888,70,1
227311,8,962,96,1
227796,8,962,96,1
227310,16,1797,8,0
227823,16,1797,8,0
227308,14,969,67,1
227850,14,969,67,1
227324,18,1295,46,3
227319,19,1345,26,3
227318,20,1438,40,5
227317,22,1516,25,5
227316,20,1483,28,5
227882,21,1498,20,5
228006,19,1362,45,3
228005,21,1465,26,5
228004,19,1333,1,3
228021,19,1346,41,3
228050,23,1639,41,5
227368,29,1996,38,0
227367,28,1302,14,3
227384,24,1109,0,3
227383,22,992,70,1
227379,21,990,76,1
227377,22,990,74,1
227416,22,990,35,1
227415,21,847,29,1
227414,14,961,31,1
227413,14,961,30,1
227412,11,843,68,1
227448,4,917,43,1
227446,0,889,40,1
227445,0,779,46,1
227444,0,781,43,1
227440,0,778,45,1
227465,0,780,44,1
227464,0,779,44,1
227463,0,777,43,1
227462,0,781,44,1
227461,0,778,44,1
227497,3,769,54,1
227496,1,933,46,1
227495,0,776,49,1
227494,0,771,54,1
227493,1,903,55,1
227519,3,934,53,1
227518,6,949,59,1
227517,7,915,45,1
227516,1,914,49,1
227515,2,908,60,1
227541,1,914,49,1
227540,6,937,59,1
227539,6,848,78,1
227538,17,1758,1,0
227537,24,1735,59,0
227572,28,1264,31,3
227571,29,1332,9,3
227570,29,1316,25,3
227569,30,1408,9,5
227568,24,1070,3,3
227602,19,842,29,1
227601,16,901,40,1
227600,9,901,71,1
227599,14,1033,86,1
227598,11,786,71,1
227624,11,900,46,1
227623,14,1012,29,1
227622,13,941,12,1
227621,13,907,24,1
227620,10,824,61,1
227656,14,938,0,1
227655,12,876,34,1
227654,13,933,30,1
227653,6,851,55,1
227652,12,880,97,1
227688,15,1100,64,3
227687,18,1155,32,3
227686,13,986,0,1
227685,15,1043,43,1
227680,13,941,13,1
227723,12,900,25,1
227722,12,876,45,1
227721,12,0,64,2
227720,10,0,55,2
227719,12,869,49,1
227740,12,947,58,1
227739,13,924,60,1
227738,8,927,43,1
227737,9,951,49,1
227736,8,895,55,1
227784,13,980,40,1
227783,12,915,44,1
227782,11,920,44,1
227781,14,922,44,1
227780,11,923,44,1
227801,6,922,44,1
227800,1,916,45,1
227799,1,903,45,1
227798,6,919,41,1
227797,6,905,55,1
227828,5,857,47,1
227827,3,864,59,1
227826,13,1607,31,5
227825,16,1198,33,3
227824,25,1662,14,5
227856,14,883,32,1
227855,6,852,69,1
227854,8,920,43,1
227852,8,952,41,1
227851,14,990,98,1
227887,22,1515,20,5
227886,26,1751,15,0
227885,13,865,34,1
227884,21,1522,60,5
227883,22,1514,34,5
227908,13,893,29,1
227907,3,854,56,1
227906,4,911,69,1
227905,15,1890,56,0
227904,18,1310,60,3
228076,18,1303,34,3
227948,18,1303,34,3
228124,21,1479,45,5
227947,21,1479,45,5
227946,25,1734,29,0
228151,25,1734,29,0
227945,29,2086,76,4
228179,29,2086,76,4
227943,35,1609,41,5
228208,35,1609,41,5
228232,36,1615,6,5
228253,34,1556,40,5
228289,24,1002,0,1
228314,9,747,97,1
228366,15,1012,95,1
228565,9,876,34,1
228555,9,876,34,1
227986,10,975,87,1
227985,18,1241,25,3
227984,18,1208,25,3
227983,16,1157,25,3
227982,8,892,18,1
227981,7,1294,40,3
228009,17,1561,0,5
228008,23,1476,69,5
228007,23,1476,69,5
228033,14,988,30,1
228032,15,988,46,1
228031,23,1627,5,5
228029,0,1456,7,5
228023,11,869,38,1
228061,6,763,98,1
228060,9,849,98,1
228058,18,1258,61,3
228054,19,1347,45,3
228052,17,1208,58,3
228081,16,1161,58,3
228080,13,783,26,1
228079,6,892,43,1
228078,8,1037,69,1
228077,18,2034,5,4
228109,16,1062,27,1
228108,14,1022,20,1
228107,10,783,55,1
228105,10,909,39,1
228100,5,841,41,1
228136,1,916,40,1
228135,0,1261,65,3
228134,5,913,45,1
228133,3,918,41,1
228126,0,905,40,1
228165,0,768,56,1
228164,0,782,56,1
228162,0,761,68,1
228161,1,932,40,1
228154,2,917,47,1
228188,0,917,43,1
228187,1,932,45,1
228186,0,767,60,1
228185,5,923,54,1
228180,2,923,43,1
228218,1,931,40,1
228217,2,864,73,1
228216,6,933,46,1
228215,5,920,45,1
228210,5,936,44,1
228239,8,951,51,1
228238,13,933,15,1
228237,13,887,43,1
228236,21,1477,42,5
228234,22,1371,12,3
228261,14,884,0,1
228260,11,809,52,1
228258,9,915,52,1
228257,10,881,57,1
228254,5,889,69,1
228300,9,917,69,1
228298,20,1436,0,5
228297,21,1446,6,5
228296,15,1338,12,3
228291,13,907,39,1
228321,15,1083,89,3
228320,16,1390,28,3
228319,19,1402,62,5
228317,23,1612,57,5
228315,21,1388,0,3
228354,13,921,60,1
228351,11,788,66,1
228348,11,835,98,1
228346,20,1423,65,5
228343,29,1669,1,5
228371,29,1295,43,3
228370,31,1391,44,3
228369,31,1385,31,3
228368,31,1378,52,3
228367,35,1579,58,5
228554,43,1966,54,0
228582,43,1966,54,0
228553,49,2228,47,4
228605,49,2228,47,4
228623,45,2051,0,4
228648,39,1766,10,0
228703,37,1650,35,5
228727,37,1683,36,0
228791,41,1844,46,0
228799,41,1844,46,0
228919,41,1844,46,0
228918,43,1952,46,0
228917,46,2079,43,4
228916,47,2122,38,4
228915,47,2100,31,4
228941,48,2153,51,4
228413,49,1612,23,5
228412,51,1660,51,5
228411,55,1783,58,0
228410,54,1753,30,0
228409,53,1717,29,0
228408,54,1728,28,0
228939,54,1766,34,0
228938,59,1910,41,0
228937,61,1697,0,0
228966,63,888,36,1
229013,65,912,37,1
229012,67,917,37,1
229113,68,919,38,1
229143,68,919,37,1
229131,68,919,37,1
229142,66,919,38,1
229238,48,918,38,1
229261,43,922,38,1
229311,36,919,39,1
229334,33,1475,34,5
229357,32,1436,43,5
229374,33,1518,23,5
229420,32,1446,23,5
229426,32,1446,23,5
229465,32,1435,38,5
229488,31,1346,38,3
229487,25,1120,0,3
229503,23,1054,27,1
229621,24,1578,34,5
229572,24,1578,34,5
229620,28,2141,44,4
229635,31,2099,11,4
229634,32,1522,0,5
229633,22,3,0,2
229632,22,3,29,2
229664,22,1651,53,5
229683,28,1136,38,3
229682,32,1495,40,5
229702,32,1654,32,5
228558,32,1654,32,5
228557,38,1683,28,0
229714,38,1683,28,0
229728,38,1727,4,0
228556,38,1727,4,0
228570,37,1648,4,5
228569,36,1648,21,5
228568,39,1729,13,0
228567,38,1707,0,0
228566,36,1712,30,0
228587,40,1788,23,0
228586,37,1666,12,5
228585,37,1664,9,5
228584,34,1589,18,5
228583,39,1777,42,0
228610,43,1935,68,0
228609,45,1471,45,5
228608,45,1432,2,5
228607,41,1317,0,3
228606,40,1262,4,3
228628,43,1380,65,3
228627,46,1465,30,5
228626,44,1414,0,5
228625,43,1375,9,3
228624,45,1457,56,5
228657,53,1706,58,0
228656,56,1835,41,0
228655,59,1892,38,0
228654,56,1807,33,0
228649,52,1646,2,5
228674,37,1001,0,1
228673,27,1244,0,3
228672,22,845,40,1
228671,13,947,58,1
228670,11,809,36,1
228708,14,1001,60,1
228707,16,1166,54,3
228706,18,1266,42,3
228705,18,1275,30,3
228704,18,1274,29,3
228732,18,1261,41,3
228731,18,1236,10,3
228730,13,927,24,1
228729,17,1242,52,3
228728,19,1363,41,3
229743,19,1243,41,3
228798,19,1243,41,3
228797,11,811,0,1
229764,11,811,0,1
228795,13,911,58,1
229775,13,911,58,1
228794,12,901,59,1
229798,12,901,59,1
229824,16,1383,64,3
228792,16,1383,64,3
229863,34,2176,55,4
229834,34,2176,55,4
228808,34,2176,55,4
228807,36,2434,0,4
229862,36,2434,0,4
228806,42,1900,20,0
229878,42,1900,20,0
229890,44,1964,4,0
228804,44,1964,4,0
229913,43,1964,6,0
228800,43,1964,6,0
229908,43,1964,6,0
229981,46,1966,0,0
230087,46,1966,0,0
229907,46,1966,0,0
229986,46,1966,0,0
230086,51,1626,15,5
229980,51,1626,15,5
229979,51,1595,0,5
230103,51,1595,0,5
230115,49,1582,16,5
229978,49,1582,16,5
230134,54,1702,36,0
230133,45,1437,0,5
230156,46,1489,60,5
230174,46,1471,0,5
230199,44,1435,18,5
230198,44,1406,0,5
230215,43,1385,45,3
230227,46,1498,41,5
230239,47,1502,14,5
230255,46,1481,32,5
230276,46,1445,11,5
230299,43,1431,20,5
230301,43,1431,20,5
230298,46,1492,43,5
230315,46,1492,43,5
230297,50,1614,42,5
230363,50,1614,42,5
230356,50,1614,42,5
230351,50,1614,42,5
230381,50,1614,42,5
230380,46,1464,0,5
230379,48,1547,76,5
230396,59,1909,86,0
230407,62,1994,42,0
230418,62,1994,42,0
230434,70,2248,84,4
230445,72,1845,29,0
230456,75,1837,56,0
230462,78,1888,38,0
230468,77,1881,23,0
230479,76,1859,7,0
230485,75,1821,41,0
230491,76,1847,54,0
230497,76,1863,27,0
230503,75,1818,3,0
230539,67,1616,0,5
230538,71,1748,56,0
230561,75,1815,30,0
230638,76,1860,2,0
230642,76,1860,2,0
230679,77,1872,72,0
230678,80,1938,40,0
230690,80,1947,38,0
230689,78,1899,3,0
230715,75,1821,0,0
230735,65,1579,0,5
228920,58,1440,18,5
228943,59,1433,20,5
228942,58,1411,5,5
228971,55,1339,0,3
228970,54,1331,38,3
228969,55,1330,41,3
228968,50,1196,6,3
228967,46,1451,27,5
228994,51,1575,0,5
228992,53,1684,32,0
228993,52,1670,25,0
228991,53,1696,43,0
228990,53,3,32,2
228989,52,1703,25,0
229017,52,1606,3,5
229016,48,1557,45,5
229015,48,1519,8,5
229014,48,1612,45,5
229062,52,1676,45,0
230777,52,1676,45,0
230783,52,1676,45,0
229061,53,1720,46,0
230850,53,1720,46,0
230849,56,1806,47,0
229060,56,1806,47,0
229059,58,1867,52,0
230891,58,1867,52,0
230987,57,1393,61,3
229058,57,1393,61,3
229057,61,1487,58,5
230986,61,1487,58,5
229118,61,1495,5,5
229117,62,1517,57,5
229116,66,1610,54,5
229115,68,1665,35,5
229114,69,1673,32,0
229125,69,1646,11,5
230985,69,1646,11,5
231009,68,1649,36,5
229124,68,1649,36,5
229122,68,1639,16,5
231006,68,1639,16,5
229121,66,1595,10,5
231345,66,1595,10,5
229120,64,1553,8,5
231344,64,1553,8,5
229119,62,1497,0,5
231343,62,1497,0,5
231353,55,1350,0,3
229136,55,1350,0,3
229135,58,1411,45,5
231352,58,1411,45,5
231351,59,1434,1,5
229134,59,1434,1,5
229133,57,1383,0,3
231371,57,1383,0,3
231376,57,1383,0,3
231413,50,869,32,1
231370,50,869,32,1
229132,50,869,32,1
231424,50,869,32,1
229147,51,916,26,1
229146,52,918,27,1
229145,53,919,27,1
229144,51,908,34,1
231423,50,915,36,1
231412,50,915,36,1
231411,43,921,32,1
231437,43,921,32,1
231436,42,1363,50,3
231435,44,1440,54,5
231434,46,1479,44,5
231433,47,1499,40,5
231467,48,1549,28,5
231466,47,1506,40,5
231465,48,1534,28,5
231463,48,1541,30,5
231462,46,1488,5,5
231482,37,1228,20,3
231481,36,1171,47,3
231480,38,1231,68,3
231479,38,1233,42,3
231478,40,1297,56,3
231504,41,1340,45,3
231503,39,1274,4,3
231502,36,1170,9,3
231501,32,972,29,1
231500,32,1033,98,1
231521,35,1135,37,3
231520,35,1162,63,3
231519,38,1225,46,3
229243,38,1408,84,5
229241,46,1474,0,5
229242,48,1616,7,5
229240,39,1220,0,3
229239,35,0,0,2
229266,37,1209,76,3
229265,42,1356,57,3
229264,46,1408,51,5
229263,48,1509,45,5
229262,52,3,33,2
229289,48,1327,0,3
229288,37,64,11,2
229287,37,1181,14,3
229286,38,1208,61,3
229284,40,1304,29,3
229316,42,1355,23,3
229315,41,1334,0,3
229314,39,1257,0,3
229313,39,1256,47,3
229312,43,1384,19,3
229339,43,1390,14,3
229338,40,1271,0,3
229337,32,1042,1,1
229336,30,979,5,1
229335,31,1003,94,1
229362,29,1320,0,3
229361,25,1137,63,3
229360,29,1329,45,3
229359,32,1450,44,5
229358,38,1718,43,0
229379,44,1980,46,0
229378,46,2079,38,4
229377,44,1993,1,0
229376,41,1839,14,0
229375,43,1975,70,0
229425,52,2089,1,4
231518,52,2089,1,4
231517,52,1717,43,0
229424,52,1717,43,0
229423,56,1794,38,0
231555,56,1794,38,0
231554,59,1893,33,0
229422,59,1893,33,0
229421,61,1982,38,0
231553,61,1982,38,0
229431,69,2236,58,4
229430,71,2300,22,4
229429,73,2337,0,4
229428,65,2081,0,4
229427,58,1873,0,0
231552,55,1770,40,0
231551,55,1772,5,0
231571,48,1531,0,5
231570,44,1430,0,5
231569,44,1421,3,5
231567,44,1437,32,5
229470,47,1528,18,5
229469,47,1508,10,5
229468,41,1377,16,3
229467,46,1505,64,5
229466,48,1566,37,5
229492,53,1709,53,0
229491,58,1883,66,0
229490,60,877,23,1
229489,56,1392,40,3
229508,56,1353,60,3
229507,56,1364,78,3
229506,58,1401,78,5
229505,63,1401,76,5
229504,67,1606,73,5
229577,4,1762,53,0
231564,4,1762,53,0
231587,4,1736,3,0
229576,4,1736,3,0
229575,4,1666,0,5
231586,4,1666,0,5
231585,64,1551,0,5
229574,64,1551,0,5
231584,61,1513,18,5
229573,61,1513,18,5
231583,60,1478,32,5
231603,62,1485,13,5
231602,58,1409,0,5
231601,54,1298,64,3
231600,57,1375,78,3
231599,63,1535,87,5
231634,68,1661,49,5
231632,73,1774,61,0
231631,75,1833,43,0
231627,76,1851,36,0
231625,75,1821,8,0
231657,75,1832,32,0
231655,76,1851,39,0
231652,77,1879,31,0
231651,79,1926,37,0
231649,78,1900,2,0
231693,77,1877,40,0
231692,81,1975,48,0
231691,82,1994,0,0
231690,76,1782,0,0
231689,65,1572,0,5
231704,65,1572,1,5
231703,63,1537,0,5
231702,62,895,29,1
229625,60,914,27,1
229624,56,918,27,1
229623,55,921,25,1
229622,50,913,29,1
229637,46,929,27,1
229636,45,1423,0,5
231701,42,1382,12,3
231700,46,1481,72,5
231714,51,1646,63,5
231713,56,1803,56,0
231712,56,1813,7,0
231711,47,1518,0,5
229669,47,1522,16,5
229668,49,1567,10,5
229667,51,1638,32,5
229666,50,1613,4,5
229665,48,1573,40,5
229687,50,1612,19,5
229686,51,1628,5,5
229685,50,1597,36,5
229684,48,1545,0,5
229707,45,1448,0,5
229706,43,1377,0,3
229705,41,1281,0,3
229704,38,1221,0,3
229703,38,1465,0,5
229719,38,1465,0,5
229718,33,1532,26,5
229717,37,1600,9,5
229716,37,1602,37,5
229715,37,1647,20,5
229735,37,1715,7,0
229734,36,1619,31,5
229733,36,1575,25,5
229732,36,1620,43,5
229731,37,1766,65,0
229748,49,2227,76,4
229747,58,2625,58,4
229746,52,877,21,1
229745,44,1635,0,5
229744,39,1756,35,0
229769,40,1793,42,0
229768,44,1988,43,0
229767,51,2340,67,4
229766,48,1550,54,5
229765,51,1644,6,5
229780,50,1598,50,5
229779,50,1613,12,5
229778,51,1656,0,5
229777,51,1647,16,5
229776,53,1698,23,0
229803,54,1730,7,0
229802,53,1679,6,0
229801,51,1643,7,5
229800,53,1691,30,0
229799,55,1797,49,0
231710,57,1824,6,0
231746,53,1702,0,0
231745,46,1482,0,5
231744,39,1812,43,0
231740,52,2279,79,4
231738,43,1978,11,0
229828,46,2070,53,4
229827,56,2525,63,4
229826,57,1870,51,0
229825,69,2248,100,4
231758,66,2175,47,4
229839,66,2175,47,4
231757,71,2305,67,4
229838,71,2305,67,4
229837,68,2183,0,4
231756,68,2183,0,4
229836,63,2028,0,4
231755,63,2028,0,4
231754,61,1966,0,0
229835,61,1966,0,0
229856,57,1838,0,0
229855,48,1476,0,5
229854,47,2149,47,4
229853,48,2172,5,4
229852,48,2170,14,4
229851,52,2335,31,4
229867,52,2393,41,4
229866,53,2393,6,4
229865,51,2272,6,4
229864,48,2191,11,4
229883,52,2352,66,4
229882,50,2326,0,4
229881,55,1769,0,0
229880,55,1769,41,0
229879,59,0,39,2
229895,0,1859,10,0
229894,0,1844,29,0
229893,58,1889,38,0
229892,58,1865,21,0
229891,58,1780,0,0
231800,51,1635,7,5
231799,49,2226,56,4
231798,45,2093,49,4
231797,49,2216,54,4
231796,55,1775,99,0
231807,58,1888,72,0
229906,63,2032,43,4
231806,63,2032,43,4
229905,67,2163,50,4
231805,67,2163,50,4
231804,67,1621,0,5
229904,67,1621,0,5
229903,62,1509,0,5
231803,62,1509,0,5
229902,61,1499,36,5
231827,61,1499,36,5
229901,61,1491,5,5
231826,61,1491,5,5
229912,61,1479,52,5
231825,61,1479,52,5
229911,60,1492,14,5
231824,60,1492,14,5
231823,61,1488,35,5
229910,61,1488,35,5
229909,59,1438,19,5
231861,59,1438,19,5
229918,58,1408,50,5
229917,60,1471,85,5
229916,63,1543,67,5
229915,64,1554,38,5
229914,65,1604,90,5
231860,69,1667,44,5
231859,71,1739,92,0
231858,72,1745,3,0
231857,69,1681,67,0
231875,75,1835,83,0
231874,83,1993,81,0
231873,79,1915,0,0
231872,68,1681,18,0
231871,63,1532,0,5
231966,60,1468,6,5
231965,55,879,19,1
231964,57,1826,38,0
231963,59,1907,65,0
229983,59,1907,65,0
231962,67,2182,85,4
229982,67,2182,85,4
229995,80,2587,100,4
232064,80,2587,100,4
232063,91,2953,100,4
229994,91,2953,100,4
232062,102,3290,100,4
229993,102,3290,100,4
232061,105,2560,100,4
229992,105,2560,100,4
232060,113,2759,100,4
229987,113,2759,100,4
232115,119,2908,97,4
232114,99,1400,0,5
232113,89,900,25,1
232112,87,2895,24,4
232111,100,3225,0,4
232218,100,2511,0,4
232217,102,2494,0,4
232216,104,2513,1,4
232215,106,2552,1,4
232214,101,2473,0,4
232326,98,2473,1,4
232371,98,2473,1,4
232368,98,2400,72,4
232325,98,2400,72,4
232367,96,2344,0,4
232324,96,2344,0,4
232323,96,2328,12,4
232366,96,2328,12,4
232362,96,2184,0,4
232322,96,2184,0,4
232440,0,1819,0,0
232439,78,886,28,1
232438,63,921,27,1
232437,52,916,28,1
232436,32,923,29,1
232498,26,1167,44,3
232497,30,1390,74,3
232496,40,1806,56,0
232495,42,1361,32,3
232494,41,1322,14,3
232562,40,890,28,1
232561,31,915,25,1
232560,12,829,32,1
232559,21,1522,61,5
232558,35,2194,2,4
232632,38,1737,47,0
232631,47,2122,57,4
232626,53,2403,44,4
232625,52,878,23,1
232624,51,911,23,1
232881,45,917,24,1
232882,45,917,24,1
232877,43,919,26,1
232880,43,919,26,1
232876,33,919,25,1
232879,33,919,25,1
232875,6,911,29,1
232878,6,911,29,1
232873,5,915,29,1
232874,5,915,29,1
232970,4,913,31,1
233042,4,913,31,1
232969,0,847,29,1
233041,0,847,29,1
232968,0,771,50,1
233040,0,771,50,1
233039,0,780,48,1
232967,0,780,48,1
233038,0,782,47,1
232966,0,782,47,1
233114,0,778,48,1
230090,0,781,48,1
230089,0,778,49,1
230091,0,777,48,1
230088,0,778,49,1
230108,0,778,48,1
